Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
1,0.0000,Tx-Rx,0,-49.2779,"3.90000 1.25000 -0.80000, 2.50000 1.10000 4.00000"
1,-10.6298,Tx-I-Rx,1,-49.2779,"3.90000 1.25000 -0.80000, -0.00000 1.15859 2.12499, 2.50000 1.10000 4.00000"
1,-13.1916,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, -0.00000 1.18279 1.65183, 3.74769 1.11820 4.00791, 2.50000 1.10000 4.00000"
1,-13.8963,Tx-I-Rx,1,-49.2779,"3.90000 1.25000 -0.80000, 3.42731 1.19935 -5.79099, 2.50000 1.10000 4.00000"
1,-16.2492,Tx-I-Rx,1,-49.2779,"3.90000 1.25000 -0.80000, 2.93750 1.14688 8.00000, 2.50000 1.10000 4.00000"
1,-16.5551,Tx-I-Rx,1,-49.2779,"3.90000 1.25000 -0.80000, 3.22878 3.00000 1.50135, 2.50000 1.10000 4.00000"
1,-20.1734,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, -0.00000 1.15859 6.99998, 0.49998 1.14688 8.00000, 2.50000 1.10000 4.00000"
1,-23.1071,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, 7.36045 1.19593 -7.00000, 8.00000 1.18594 -5.85425, 2.50000 1.10000 4.00000"
1,-24.7011,Tx-I-I-I-Rx,3,-49.2779,"3.90000 1.25000 -0.80000, -0.00000 1.20472 1.66313, 3.74223 1.16127 4.02663, -0.00000 1.12454 4.01067, 2.50000 1.10000 4.00000"
1,-25.0670,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, 3.15532 0.00000 6.00846, 2.93750 0.36562 8.00000, 2.50000 1.10000 4.00000"
1,-25.1133,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, 3.48120 3.00000 0.63588, 2.76325 0.00000 3.09743, 2.50000 1.10000 4.00000"
1,-25.6854,Tx-I-I-Rx,2,-49.2779,"3.90000 1.25000 -0.80000, 3.59330 1.21714 -5.79099, 2.74581 1.12634 8.00000, 2.50000 1.10000 4.00000"
