Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
1,0.0000,Tx-Rx,0,-58.5787,"-3.90000 0.80000 1.00000, -4.00000 -4.00000 1.10000"
1,-6.1724,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -4.87948 -0.49521 0.93863, -4.00000 -4.00000 1.10000"
1,-6.7777,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -2.92688 -0.49021 0.93334, -4.00000 -4.00000 1.10000"
1,-14.1970,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -3.93376 5.79099 1.03376, -4.00000 -4.00000 1.10000"
1,-15.5991,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -3.95128 -1.66152 3.00000, -4.00000 -4.00000 1.10000"
1,-16.2388,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -10.00000 -1.61981 1.05041, -4.00000 -4.00000 1.10000"
1,-16.5928,Tx-I-Rx,1,-58.5787,"-3.90000 0.80000 1.00000, -3.96875 -8.00000 1.06875, -4.00000 -4.00000 1.10000"
