Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
30,0.0000,Tx-Rx,0,-74.8984,"0.15000 -4.90000 1.10000, -1.15000 -7.85000 0.10000"
31,0.0000,Tx-Rx,0,-75.1023,"0.15000 -4.90000 1.10000, -0.85000 -7.85000 0.10000"
32,0.0000,Tx-Rx,0,-76.8541,"0.15000 -4.90000 1.10000, -0.55000 -7.85000 0.10000"
33,0.0000,Tx-Rx,0,-77.9122,"0.15000 -4.90000 1.10000, -0.25000 -7.85000 0.10000"
34,0.0000,Tx-Rx,0,-54.2212,"0.15000 -4.90000 1.10000, 0.05000 -7.85000 0.10000"
35,0.0000,Tx-Rx,0,-52.6799,"0.15000 -4.90000 1.10000, 0.35000 -7.85000 0.10000"
36,0.0000,Tx-Rx,0,-50.6876,"0.15000 -4.90000 1.10000, 0.65000 -7.85000 0.10000"
37,0.0000,Tx-Rx,0,-50.1959,"0.15000 -4.90000 1.10000, 0.95000 -7.85000 0.10000"
38,0.0000,Tx-Rx,0,-50.7536,"0.15000 -4.90000 1.10000, 1.25000 -7.85000 0.10000"
39,0.0000,Tx-Rx,0,-52.0491,"0.15000 -4.90000 1.10000, 1.55000 -7.85000 0.10000"
40,0.0000,Tx-Rx,0,-51.8103,"0.15000 -4.90000 1.10000, 1.85000 -7.85000 0.10000"
41,0.0000,Tx-Rx,0,-54.8547,"0.15000 -4.90000 1.10000, 2.15000 -7.85000 0.10000"
42,0.0000,Tx-Rx,0,-57.1149,"0.15000 -4.90000 1.10000, 2.45000 -7.85000 0.10000"
43,0.0000,Tx-Rx,0,-71.4570,"0.15000 -4.90000 1.10000, 2.75000 -7.85000 0.10000"
44,0.0000,Tx-Rx,0,-81.7171,"0.15000 -4.90000 1.10000, 3.05000 -7.85000 0.10000"
45,0.0000,Tx-Rx,0,-87.5385,"0.15000 -4.90000 1.10000, 3.35000 -7.85000 0.10000"
46,0.0000,Tx-Rx,0,-78.5486,"0.15000 -4.90000 1.10000, 3.65000 -7.85000 0.10000"
47,0.0000,Tx-Rx,0,-78.9895,"0.15000 -4.90000 1.10000, 3.95000 -7.85000 0.10000"
48,0.0000,Tx-Rx,0,-78.4378,"0.15000 -4.90000 1.10000, 4.25000 -7.85000 0.10000"
49,0.0000,Tx-Rx,0,-72.9874,"0.15000 -4.90000 1.10000, 4.55000 -7.85000 0.10000"
50,0.0000,Tx-Rx,0,-70.0163,"0.15000 -4.90000 1.10000, 4.85000 -7.85000 0.10000"
51,0.0000,Tx-Rx,0,-71.6383,"0.15000 -4.90000 1.10000, 5.15000 -7.85000 0.10000"
52,0.0000,Tx-Rx,0,-70.7606,"0.15000 -4.90000 1.10000, 5.45000 -7.85000 0.10000"
53,0.0000,Tx-Rx,0,-65.3913,"0.15000 -4.90000 1.10000, 5.75000 -7.85000 0.10000"
54,0.0000,Tx-Rx,0,-66.0963,"0.15000 -4.90000 1.10000, 6.05000 -7.85000 0.10000"
55,0.0000,Tx-Rx,0,-66.9925,"0.15000 -4.90000 1.10000, 6.35000 -7.85000 0.10000"
56,0.0000,Tx-Rx,0,-66.7552,"0.15000 -4.90000 1.10000, 6.65000 -7.85000 0.10000"
57,0.0000,Tx-Rx,0,-66.3255,"0.15000 -4.90000 1.10000, 6.95000 -7.85000 0.10000"
58,0.0000,Tx-Rx,0,-65.9148,"0.15000 -4.90000 1.10000, 7.25000 -7.85000 0.10000"
59,0.0000,Tx-Rx,0,-65.3236,"0.15000 -4.90000 1.10000, 7.55000 -7.85000 0.10000"
60,0.0000,Tx-Rx,0,-62.9071,"0.15000 -4.90000 1.10000, 7.85000 -7.85000 0.10000"
61,0.0000,Tx-Rx,0,-110.9427,"0.15000 -4.90000 1.10000, -9.85000 -7.55000 0.10000"
62,0.0000,Tx-Rx,0,-113.9777,"0.15000 -4.90000 1.10000, -9.55000 -7.55000 0.10000"
63,0.0000,Tx-Rx,0,-102.3146,"0.15000 -4.90000 1.10000, -9.25000 -7.55000 0.10000"
64,0.0000,Tx-Rx,0,-102.4183,"0.15000 -4.90000 1.10000, -8.95000 -7.55000 0.10000"
65,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.65000 -7.55000 0.10000"
66,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.35000 -7.55000 0.10000"
67,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.05000 -7.55000 0.10000"
68,0.0000,Tx-Rx,0,-97.5864,"0.15000 -4.90000 1.10000, -7.75000 -7.55000 0.10000"
69,0.0000,Tx-Rx,0,-90.2431,"0.15000 -4.90000 1.10000, -7.45000 -7.55000 0.10000"
70,0.0000,Tx-Rx,0,-87.8076,"0.15000 -4.90000 1.10000, -7.15000 -7.55000 0.10000"
71,0.0000,Tx-Rx,0,-89.5496,"0.15000 -4.90000 1.10000, -6.85000 -7.55000 0.10000"
72,0.0000,Tx-Rx,0,-85.6006,"0.15000 -4.90000 1.10000, -6.55000 -7.55000 0.10000"
73,0.0000,Tx-Rx,0,-81.1694,"0.15000 -4.90000 1.10000, -6.25000 -7.55000 0.10000"
74,0.0000,Tx-Rx,0,-76.2715,"0.15000 -4.90000 1.10000, -5.95000 -7.55000 0.10000"
75,0.0000,Tx-Rx,0,-74.9814,"0.15000 -4.90000 1.10000, -5.65000 -7.55000 0.10000"
76,0.0000,Tx-Rx,0,-75.1414,"0.15000 -4.90000 1.10000, -5.35000 -7.55000 0.10000"
77,0.0000,Tx-Rx,0,-74.9501,"0.15000 -4.90000 1.10000, -5.05000 -7.55000 0.10000"
78,0.0000,Tx-Rx,0,-74.7230,"0.15000 -4.90000 1.10000, -4.75000 -7.55000 0.10000"
79,0.0000,Tx-Rx,0,-74.7687,"0.15000 -4.90000 1.10000, -4.45000 -7.55000 0.10000"
80,0.0000,Tx-Rx,0,-74.7466,"0.15000 -4.90000 1.10000, -4.15000 -7.55000 0.10000"
81,0.0000,Tx-Rx,0,-74.3733,"0.15000 -4.90000 1.10000, -3.85000 -7.55000 0.10000"
82,0.0000,Tx-Rx,0,-74.2156,"0.15000 -4.90000 1.10000, -3.55000 -7.55000 0.10000"
83,0.0000,Tx-Rx,0,-74.2319,"0.15000 -4.90000 1.10000, -3.25000 -7.55000 0.10000"
84,0.0000,Tx-Rx,0,-74.1389,"0.15000 -4.90000 1.10000, -2.95000 -7.55000 0.10000"
85,0.0000,Tx-Rx,0,-73.9369,"0.15000 -4.90000 1.10000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-73.7026,"0.15000 -4.90000 1.10000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-78.0141,"0.15000 -4.90000 1.10000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-78.8130,"0.15000 -4.90000 1.10000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-77.2707,"0.15000 -4.90000 1.10000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-74.5317,"0.15000 -4.90000 1.10000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-74.5529,"0.15000 -4.90000 1.10000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-76.3157,"0.15000 -4.90000 1.10000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-77.0206,"0.15000 -4.90000 1.10000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-53.1895,"0.15000 -4.90000 1.10000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-51.4894,"0.15000 -4.90000 1.10000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-50.2581,"0.15000 -4.90000 1.10000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-49.7718,"0.15000 -4.90000 1.10000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-50.7385,"0.15000 -4.90000 1.10000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-51.8730,"0.15000 -4.90000 1.10000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-52.3421,"0.15000 -4.90000 1.10000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-56.8486,"0.15000 -4.90000 1.10000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-54.6731,"0.15000 -4.90000 1.10000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-69.9897,"0.15000 -4.90000 1.10000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-70.5460,"0.15000 -4.90000 1.10000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-70.1643,"0.15000 -4.90000 1.10000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-71.6558,"0.15000 -4.90000 1.10000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-75.2769,"0.15000 -4.90000 1.10000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-71.5620,"0.15000 -4.90000 1.10000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-69.8197,"0.15000 -4.90000 1.10000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-68.6459,"0.15000 -4.90000 1.10000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-68.9692,"0.15000 -4.90000 1.10000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-66.8733,"0.15000 -4.90000 1.10000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-61.7817,"0.15000 -4.90000 1.10000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-61.9946,"0.15000 -4.90000 1.10000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-62.9023,"0.15000 -4.90000 1.10000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-64.0748,"0.15000 -4.90000 1.10000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-64.7369,"0.15000 -4.90000 1.10000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-63.7826,"0.15000 -4.90000 1.10000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-61.4827,"0.15000 -4.90000 1.10000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-60.0066,"0.15000 -4.90000 1.10000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-110.5247,"0.15000 -4.90000 1.10000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-113.3869,"0.15000 -4.90000 1.10000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-144.1095,"0.15000 -4.90000 1.10000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-131.3905,"0.15000 -4.90000 1.10000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-129.4502,"0.15000 -4.90000 1.10000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-99.3011,"0.15000 -4.90000 1.10000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-88.0909,"0.15000 -4.90000 1.10000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-84.3909,"0.15000 -4.90000 1.10000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-83.3973,"0.15000 -4.90000 1.10000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-81.0757,"0.15000 -4.90000 1.10000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-78.6921,"0.15000 -4.90000 1.10000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-79.2813,"0.15000 -4.90000 1.10000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-76.7951,"0.15000 -4.90000 1.10000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-76.0085,"0.15000 -4.90000 1.10000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-75.0196,"0.15000 -4.90000 1.10000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-74.7441,"0.15000 -4.90000 1.10000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-74.6395,"0.15000 -4.90000 1.10000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-75.2146,"0.15000 -4.90000 1.10000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-74.5938,"0.15000 -4.90000 1.10000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-74.6447,"0.15000 -4.90000 1.10000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-74.4475,"0.15000 -4.90000 1.10000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-73.8963,"0.15000 -4.90000 1.10000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-74.0605,"0.15000 -4.90000 1.10000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-73.7204,"0.15000 -4.90000 1.10000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-73.2860,"0.15000 -4.90000 1.10000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-72.7335,"0.15000 -4.90000 1.10000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-78.0662,"0.15000 -4.90000 1.10000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-79.2099,"0.15000 -4.90000 1.10000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-80.0135,"0.15000 -4.90000 1.10000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-77.9849,"0.15000 -4.90000 1.10000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-74.0269,"0.15000 -4.90000 1.10000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-74.8328,"0.15000 -4.90000 1.10000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-76.5028,"0.15000 -4.90000 1.10000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-51.5743,"0.15000 -4.90000 1.10000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-50.2943,"0.15000 -4.90000 1.10000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-49.5018,"0.15000 -4.90000 1.10000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-49.9559,"0.15000 -4.90000 1.10000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-50.6934,"0.15000 -4.90000 1.10000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-51.2331,"0.15000 -4.90000 1.10000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-56.4679,"0.15000 -4.90000 1.10000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-57.5305,"0.15000 -4.90000 1.10000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-54.1957,"0.15000 -4.90000 1.10000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-64.7066,"0.15000 -4.90000 1.10000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-69.4706,"0.15000 -4.90000 1.10000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-70.4330,"0.15000 -4.90000 1.10000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-73.5612,"0.15000 -4.90000 1.10000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-71.2136,"0.15000 -4.90000 1.10000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-70.6437,"0.15000 -4.90000 1.10000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-69.8586,"0.15000 -4.90000 1.10000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-68.7627,"0.15000 -4.90000 1.10000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-68.7246,"0.15000 -4.90000 1.10000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-67.0840,"0.15000 -4.90000 1.10000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-61.4496,"0.15000 -4.90000 1.10000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-61.1745,"0.15000 -4.90000 1.10000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-60.3768,"0.15000 -4.90000 1.10000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-59.8672,"0.15000 -4.90000 1.10000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-59.6985,"0.15000 -4.90000 1.10000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-59.1146,"0.15000 -4.90000 1.10000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-58.4326,"0.15000 -4.90000 1.10000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-58.8576,"0.15000 -4.90000 1.10000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-113.4449,"0.15000 -4.90000 1.10000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-110.6051,"0.15000 -4.90000 1.10000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-113.7513,"0.15000 -4.90000 1.10000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-121.5238,"0.15000 -4.90000 1.10000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-101.5584,"0.15000 -4.90000 1.10000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-102.7265,"0.15000 -4.90000 1.10000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-83.0947,"0.15000 -4.90000 1.10000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-77.1009,"0.15000 -4.90000 1.10000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-77.9163,"0.15000 -4.90000 1.10000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-77.3594,"0.15000 -4.90000 1.10000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-78.2310,"0.15000 -4.90000 1.10000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-77.5079,"0.15000 -4.90000 1.10000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-76.2374,"0.15000 -4.90000 1.10000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-75.6733,"0.15000 -4.90000 1.10000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-75.1996,"0.15000 -4.90000 1.10000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-75.2700,"0.15000 -4.90000 1.10000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-74.4659,"0.15000 -4.90000 1.10000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-74.2719,"0.15000 -4.90000 1.10000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-74.2062,"0.15000 -4.90000 1.10000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-73.5339,"0.15000 -4.90000 1.10000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-74.0710,"0.15000 -4.90000 1.10000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-73.8770,"0.15000 -4.90000 1.10000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-73.2144,"0.15000 -4.90000 1.10000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-72.7899,"0.15000 -4.90000 1.10000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-72.1129,"0.15000 -4.90000 1.10000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-72.8600,"0.15000 -4.90000 1.10000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-78.2003,"0.15000 -4.90000 1.10000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-78.8277,"0.15000 -4.90000 1.10000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-79.4187,"0.15000 -4.90000 1.10000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-80.5606,"0.15000 -4.90000 1.10000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-78.7665,"0.15000 -4.90000 1.10000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-75.3697,"0.15000 -4.90000 1.10000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-75.8809,"0.15000 -4.90000 1.10000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-49.4867,"0.15000 -4.90000 1.10000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-48.9890,"0.15000 -4.90000 1.10000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-49.2429,"0.15000 -4.90000 1.10000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-49.8312,"0.15000 -4.90000 1.10000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-49.3235,"0.15000 -4.90000 1.10000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-53.5021,"0.15000 -4.90000 1.10000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-57.3870,"0.15000 -4.90000 1.10000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-57.0326,"0.15000 -4.90000 1.10000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-55.2733,"0.15000 -4.90000 1.10000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-60.1190,"0.15000 -4.90000 1.10000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-62.1424,"0.15000 -4.90000 1.10000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-63.5317,"0.15000 -4.90000 1.10000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-62.4298,"0.15000 -4.90000 1.10000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-61.4360,"0.15000 -4.90000 1.10000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-61.8276,"0.15000 -4.90000 1.10000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-63.0339,"0.15000 -4.90000 1.10000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-63.8386,"0.15000 -4.90000 1.10000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-63.3818,"0.15000 -4.90000 1.10000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-62.9172,"0.15000 -4.90000 1.10000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-60.2378,"0.15000 -4.90000 1.10000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-59.3653,"0.15000 -4.90000 1.10000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-58.9053,"0.15000 -4.90000 1.10000, 6.35000 -6.95000 0.10000"
236,0.0000,Tx-Rx,0,-58.9987,"0.15000 -4.90000 1.10000, 6.65000 -6.95000 0.10000"
237,0.0000,Tx-Rx,0,-57.3139,"0.15000 -4.90000 1.10000, 6.95000 -6.95000 0.10000"
238,0.0000,Tx-Rx,0,-54.4520,"0.15000 -4.90000 1.10000, 7.25000 -6.95000 0.10000"
239,0.0000,Tx-Rx,0,-53.2978,"0.15000 -4.90000 1.10000, 7.55000 -6.95000 0.10000"
