Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
30,0.0000,Tx-Rx,0,-83.3123,"0.15000 -4.90000 1.10000, -1.15000 -7.85000 0.10000"
31,0.0000,Tx-Rx,0,-84.2657,"0.15000 -4.90000 1.10000, -0.85000 -7.85000 0.10000"
32,0.0000,Tx-Rx,0,-77.8316,"0.15000 -4.90000 1.10000, -0.55000 -7.85000 0.10000"
33,0.0000,Tx-Rx,0,-75.0538,"0.15000 -4.90000 1.10000, -0.25000 -7.85000 0.10000"
34,0.0000,Tx-Rx,0,-48.5382,"0.15000 -4.90000 1.10000, 0.05000 -7.85000 0.10000"
35,0.0000,Tx-Rx,0,-47.1519,"0.15000 -4.90000 1.10000, 0.35000 -7.85000 0.10000"
36,0.0000,Tx-Rx,0,-48.0414,"0.15000 -4.90000 1.10000, 0.65000 -7.85000 0.10000"
37,0.0000,Tx-Rx,0,-51.4739,"0.15000 -4.90000 1.10000, 0.95000 -7.85000 0.10000"
38,0.0000,Tx-Rx,0,-53.3038,"0.15000 -4.90000 1.10000, 1.25000 -7.85000 0.10000"
39,0.0000,Tx-Rx,0,-54.5604,"0.15000 -4.90000 1.10000, 1.55000 -7.85000 0.10000"
40,0.0000,Tx-Rx,0,-52.0259,"0.15000 -4.90000 1.10000, 1.85000 -7.85000 0.10000"
41,0.0000,Tx-Rx,0,-51.0525,"0.15000 -4.90000 1.10000, 2.15000 -7.85000 0.10000"
42,0.0000,Tx-Rx,0,-46.4698,"0.15000 -4.90000 1.10000, 2.45000 -7.85000 0.10000"
43,0.0000,Tx-Rx,0,-56.4087,"0.15000 -4.90000 1.10000, 2.75000 -7.85000 0.10000"
44,0.0000,Tx-Rx,0,-64.0477,"0.15000 -4.90000 1.10000, 3.05000 -7.85000 0.10000"
45,0.0000,Tx-Rx,0,-66.5731,"0.15000 -4.90000 1.10000, 3.35000 -7.85000 0.10000"
46,0.0000,Tx-Rx,0,-76.7791,"0.15000 -4.90000 1.10000, 3.65000 -7.85000 0.10000"
47,0.0000,Tx-Rx,0,-78.8484,"0.15000 -4.90000 1.10000, 3.95000 -7.85000 0.10000"
48,0.0000,Tx-Rx,0,-77.3575,"0.15000 -4.90000 1.10000, 4.25000 -7.85000 0.10000"
49,0.0000,Tx-Rx,0,-71.7979,"0.15000 -4.90000 1.10000, 4.55000 -7.85000 0.10000"
50,0.0000,Tx-Rx,0,-68.2230,"0.15000 -4.90000 1.10000, 4.85000 -7.85000 0.10000"
51,0.0000,Tx-Rx,0,-68.1962,"0.15000 -4.90000 1.10000, 5.15000 -7.85000 0.10000"
52,0.0000,Tx-Rx,0,-65.4816,"0.15000 -4.90000 1.10000, 5.45000 -7.85000 0.10000"
53,0.0000,Tx-Rx,0,-59.9755,"0.15000 -4.90000 1.10000, 5.75000 -7.85000 0.10000"
54,0.0000,Tx-Rx,0,-59.7739,"0.15000 -4.90000 1.10000, 6.05000 -7.85000 0.10000"
55,0.0000,Tx-Rx,0,-59.5435,"0.15000 -4.90000 1.10000, 6.35000 -7.85000 0.10000"
56,0.0000,Tx-Rx,0,-59.2053,"0.15000 -4.90000 1.10000, 6.65000 -7.85000 0.10000"
57,0.0000,Tx-Rx,0,-59.1679,"0.15000 -4.90000 1.10000, 6.95000 -7.85000 0.10000"
58,0.0000,Tx-Rx,0,-59.2763,"0.15000 -4.90000 1.10000, 7.25000 -7.85000 0.10000"
59,0.0000,Tx-Rx,0,-59.4214,"0.15000 -4.90000 1.10000, 7.55000 -7.85000 0.10000"
60,0.0000,Tx-Rx,0,-58.1802,"0.15000 -4.90000 1.10000, 7.85000 -7.85000 0.10000"
61,0.0000,Tx-Rx,0,-145.3527,"0.15000 -4.90000 1.10000, -9.85000 -7.55000 0.10000"
62,0.0000,Tx-Rx,0,-132.5285,"0.15000 -4.90000 1.10000, -9.55000 -7.55000 0.10000"
63,0.0000,Tx-Rx,0,-102.3146,"0.15000 -4.90000 1.10000, -9.25000 -7.55000 0.10000"
64,0.0000,Tx-Rx,0,-102.4183,"0.15000 -4.90000 1.10000, -8.95000 -7.55000 0.10000"
65,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.65000 -7.55000 0.10000"
66,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.35000 -7.55000 0.10000"
67,0.0000,Tx-Rx,0,-270.0000,"0.15000 -4.90000 1.10000, -8.05000 -7.55000 0.10000"
68,0.0000,Tx-Rx,0,-97.5864,"0.15000 -4.90000 1.10000, -7.75000 -7.55000 0.10000"
69,0.0000,Tx-Rx,0,-90.2431,"0.15000 -4.90000 1.10000, -7.45000 -7.55000 0.10000"
70,0.0000,Tx-Rx,0,-87.8076,"0.15000 -4.90000 1.10000, -7.15000 -7.55000 0.10000"
71,0.0000,Tx-Rx,0,-89.5496,"0.15000 -4.90000 1.10000, -6.85000 -7.55000 0.10000"
72,0.0000,Tx-Rx,0,-85.6728,"0.15000 -4.90000 1.10000, -6.55000 -7.55000 0.10000"
73,0.0000,Tx-Rx,0,-81.2702,"0.15000 -4.90000 1.10000, -6.25000 -7.55000 0.10000"
74,0.0000,Tx-Rx,0,-76.3945,"0.15000 -4.90000 1.10000, -5.95000 -7.55000 0.10000"
75,0.0000,Tx-Rx,0,-75.0973,"0.15000 -4.90000 1.10000, -5.65000 -7.55000 0.10000"
76,0.0000,Tx-Rx,0,-75.4408,"0.15000 -4.90000 1.10000, -5.35000 -7.55000 0.10000"
77,0.0000,Tx-Rx,0,-75.1569,"0.15000 -4.90000 1.10000, -5.05000 -7.55000 0.10000"
78,0.0000,Tx-Rx,0,-74.8251,"0.15000 -4.90000 1.10000, -4.75000 -7.55000 0.10000"
79,0.0000,Tx-Rx,0,-74.8779,"0.15000 -4.90000 1.10000, -4.45000 -7.55000 0.10000"
80,0.0000,Tx-Rx,0,-74.7977,"0.15000 -4.90000 1.10000, -4.15000 -7.55000 0.10000"
81,0.0000,Tx-Rx,0,-74.4447,"0.15000 -4.90000 1.10000, -3.85000 -7.55000 0.10000"
82,0.0000,Tx-Rx,0,-74.3075,"0.15000 -4.90000 1.10000, -3.55000 -7.55000 0.10000"
83,0.0000,Tx-Rx,0,-74.2813,"0.15000 -4.90000 1.10000, -3.25000 -7.55000 0.10000"
84,0.0000,Tx-Rx,0,-74.1044,"0.15000 -4.90000 1.10000, -2.95000 -7.55000 0.10000"
85,0.0000,Tx-Rx,0,-73.9519,"0.15000 -4.90000 1.10000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-73.8418,"0.15000 -4.90000 1.10000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-79.8830,"0.15000 -4.90000 1.10000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-81.0880,"0.15000 -4.90000 1.10000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-82.1901,"0.15000 -4.90000 1.10000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-82.1652,"0.15000 -4.90000 1.10000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-80.9040,"0.15000 -4.90000 1.10000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-77.1832,"0.15000 -4.90000 1.10000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-76.3384,"0.15000 -4.90000 1.10000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-50.7036,"0.15000 -4.90000 1.10000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-47.5755,"0.15000 -4.90000 1.10000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-47.0163,"0.15000 -4.90000 1.10000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-47.1575,"0.15000 -4.90000 1.10000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-50.4490,"0.15000 -4.90000 1.10000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-51.7987,"0.15000 -4.90000 1.10000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-50.8035,"0.15000 -4.90000 1.10000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-50.5360,"0.15000 -4.90000 1.10000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-46.0304,"0.15000 -4.90000 1.10000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-55.1340,"0.15000 -4.90000 1.10000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-58.4624,"0.15000 -4.90000 1.10000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-72.2161,"0.15000 -4.90000 1.10000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-74.4037,"0.15000 -4.90000 1.10000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-75.9957,"0.15000 -4.90000 1.10000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-74.8044,"0.15000 -4.90000 1.10000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-70.3801,"0.15000 -4.90000 1.10000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-67.2981,"0.15000 -4.90000 1.10000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-67.6188,"0.15000 -4.90000 1.10000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-65.9743,"0.15000 -4.90000 1.10000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-60.0149,"0.15000 -4.90000 1.10000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-60.2167,"0.15000 -4.90000 1.10000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-60.2825,"0.15000 -4.90000 1.10000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-59.6302,"0.15000 -4.90000 1.10000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-58.3449,"0.15000 -4.90000 1.10000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-54.8304,"0.15000 -4.90000 1.10000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-52.6035,"0.15000 -4.90000 1.10000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-51.6175,"0.15000 -4.90000 1.10000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-113.0963,"0.15000 -4.90000 1.10000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-121.7182,"0.15000 -4.90000 1.10000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-144.1095,"0.15000 -4.90000 1.10000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-131.3905,"0.15000 -4.90000 1.10000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-129.4502,"0.15000 -4.90000 1.10000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-99.3011,"0.15000 -4.90000 1.10000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-88.1931,"0.15000 -4.90000 1.10000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-84.4827,"0.15000 -4.90000 1.10000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-83.6413,"0.15000 -4.90000 1.10000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-81.2801,"0.15000 -4.90000 1.10000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-78.7184,"0.15000 -4.90000 1.10000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-79.4311,"0.15000 -4.90000 1.10000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-77.0371,"0.15000 -4.90000 1.10000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-76.2755,"0.15000 -4.90000 1.10000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-75.1945,"0.15000 -4.90000 1.10000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-74.8680,"0.15000 -4.90000 1.10000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-74.7444,"0.15000 -4.90000 1.10000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-75.2737,"0.15000 -4.90000 1.10000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-74.6734,"0.15000 -4.90000 1.10000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-74.6949,"0.15000 -4.90000 1.10000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-74.5316,"0.15000 -4.90000 1.10000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-73.9862,"0.15000 -4.90000 1.10000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-74.0797,"0.15000 -4.90000 1.10000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-73.7826,"0.15000 -4.90000 1.10000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-73.6254,"0.15000 -4.90000 1.10000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-73.1832,"0.15000 -4.90000 1.10000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-79.8117,"0.15000 -4.90000 1.10000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-80.8904,"0.15000 -4.90000 1.10000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-80.9613,"0.15000 -4.90000 1.10000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-79.9568,"0.15000 -4.90000 1.10000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-81.0088,"0.15000 -4.90000 1.10000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-76.6969,"0.15000 -4.90000 1.10000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-76.9568,"0.15000 -4.90000 1.10000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-51.6567,"0.15000 -4.90000 1.10000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-49.7776,"0.15000 -4.90000 1.10000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-47.7598,"0.15000 -4.90000 1.10000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-46.2994,"0.15000 -4.90000 1.10000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-45.9874,"0.15000 -4.90000 1.10000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-48.5219,"0.15000 -4.90000 1.10000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-50.6188,"0.15000 -4.90000 1.10000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-50.0524,"0.15000 -4.90000 1.10000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-45.6579,"0.15000 -4.90000 1.10000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-55.9108,"0.15000 -4.90000 1.10000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-67.3782,"0.15000 -4.90000 1.10000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-69.8725,"0.15000 -4.90000 1.10000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-74.7418,"0.15000 -4.90000 1.10000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-72.0180,"0.15000 -4.90000 1.10000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-73.2154,"0.15000 -4.90000 1.10000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-70.0294,"0.15000 -4.90000 1.10000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-67.4088,"0.15000 -4.90000 1.10000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-68.0361,"0.15000 -4.90000 1.10000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-66.9472,"0.15000 -4.90000 1.10000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-60.6092,"0.15000 -4.90000 1.10000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-59.6216,"0.15000 -4.90000 1.10000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-55.5617,"0.15000 -4.90000 1.10000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-52.8371,"0.15000 -4.90000 1.10000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-51.4172,"0.15000 -4.90000 1.10000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-51.2317,"0.15000 -4.90000 1.10000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-51.3961,"0.15000 -4.90000 1.10000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-51.6671,"0.15000 -4.90000 1.10000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-122.1227,"0.15000 -4.90000 1.10000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-119.8639,"0.15000 -4.90000 1.10000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-123.3155,"0.15000 -4.90000 1.10000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-121.5238,"0.15000 -4.90000 1.10000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-101.5584,"0.15000 -4.90000 1.10000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-102.7265,"0.15000 -4.90000 1.10000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-83.0744,"0.15000 -4.90000 1.10000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-77.1024,"0.15000 -4.90000 1.10000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-77.9425,"0.15000 -4.90000 1.10000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-77.4267,"0.15000 -4.90000 1.10000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-78.4399,"0.15000 -4.90000 1.10000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-77.7262,"0.15000 -4.90000 1.10000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-76.3927,"0.15000 -4.90000 1.10000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-75.8377,"0.15000 -4.90000 1.10000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-75.2711,"0.15000 -4.90000 1.10000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-75.2839,"0.15000 -4.90000 1.10000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-74.5925,"0.15000 -4.90000 1.10000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-74.3148,"0.15000 -4.90000 1.10000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-74.2523,"0.15000 -4.90000 1.10000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-73.5522,"0.15000 -4.90000 1.10000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-74.1242,"0.15000 -4.90000 1.10000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-73.9083,"0.15000 -4.90000 1.10000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-73.3273,"0.15000 -4.90000 1.10000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-73.0947,"0.15000 -4.90000 1.10000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-72.5187,"0.15000 -4.90000 1.10000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-73.2752,"0.15000 -4.90000 1.10000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-78.9310,"0.15000 -4.90000 1.10000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-78.7501,"0.15000 -4.90000 1.10000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-79.0908,"0.15000 -4.90000 1.10000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-79.8073,"0.15000 -4.90000 1.10000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-80.0240,"0.15000 -4.90000 1.10000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-77.6367,"0.15000 -4.90000 1.10000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-77.0339,"0.15000 -4.90000 1.10000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-50.7015,"0.15000 -4.90000 1.10000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-49.3259,"0.15000 -4.90000 1.10000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-49.6050,"0.15000 -4.90000 1.10000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-47.9636,"0.15000 -4.90000 1.10000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-45.3570,"0.15000 -4.90000 1.10000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-45.0138,"0.15000 -4.90000 1.10000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-47.2716,"0.15000 -4.90000 1.10000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-49.1216,"0.15000 -4.90000 1.10000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-47.9880,"0.15000 -4.90000 1.10000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-62.6501,"0.15000 -4.90000 1.10000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-65.1062,"0.15000 -4.90000 1.10000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-66.2777,"0.15000 -4.90000 1.10000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-65.4795,"0.15000 -4.90000 1.10000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-65.1407,"0.15000 -4.90000 1.10000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-65.2208,"0.15000 -4.90000 1.10000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-65.5277,"0.15000 -4.90000 1.10000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-64.1206,"0.15000 -4.90000 1.10000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-59.6783,"0.15000 -4.90000 1.10000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-54.6273,"0.15000 -4.90000 1.10000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-52.3361,"0.15000 -4.90000 1.10000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-50.9742,"0.15000 -4.90000 1.10000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-50.9144,"0.15000 -4.90000 1.10000, 6.35000 -6.95000 0.10000"
236,0.0000,Tx-Rx,0,-51.3381,"0.15000 -4.90000 1.10000, 6.65000 -6.95000 0.10000"
237,0.0000,Tx-Rx,0,-51.1108,"0.15000 -4.90000 1.10000, 6.95000 -6.95000 0.10000"
238,0.0000,Tx-Rx,0,-51.1088,"0.15000 -4.90000 1.10000, 7.25000 -6.95000 0.10000"
239,0.0000,Tx-Rx,0,-51.6737,"0.15000 -4.90000 1.10000, 7.55000 -6.95000 0.10000"
