Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
1,0.0000,Tx-Rx,0,-52.8902,"7.30900 2.93800 0.90000, 5.00000 -7.60000 2.00000"
1,-3.0628,Tx-I-Rx,1,-52.8902,"7.30900 2.93800 0.90000, 8.00000 0.96529 1.10592, 5.00000 -7.60000 2.00000"
1,-8.5745,Tx-I-Rx,1,-52.8902,"7.30900 2.93800 0.90000, 5.08146 -8.00000 1.96119, 5.00000 -7.60000 2.00000"
1,-9.5126,Tx-I-Rx,1,-52.8902,"7.30900 2.93800 0.90000, 7.11535 4.00000 0.99226, 5.00000 -7.60000 2.00000"
1,-11.2220,Tx-I-I-Rx,2,-52.8902,"7.30900 2.93800 0.90000, 8.00000 0.81554 1.10592, 5.13022 -8.00000 1.96119, 5.00000 -7.60000 2.00000"
1,-11.9019,Tx-I-I-Rx,2,-52.8902,"7.30900 2.93800 0.90000, 7.61856 4.00000 0.99226, 8.00000 2.69168 1.10592, 5.00000 -7.60000 2.00000"
1,-15.2420,Tx-I-Rx,1,-52.8902,"7.30900 2.93800 0.90000, 5.74485 -4.20059 3.00000, 5.00000 -7.60000 2.00000"
